mes,lote,cod_distrito,distrito,año,waste_type,amount,category
JULIO,2,5,CHAMARTÍN,2023,papel_y_cartón,14.7,recyclable
JULIO,3,8,FUENCARRAL,2023,papel_y_cartón,3.54,recyclable
JULIO,3,9,MONCLOA,2023,papel_y_cartón,18.04,recyclable
JULIO,3,10,LATINA,2023,papel_y_cartón,11.3,recyclable
JULIO,4,15,CIUDAD LINEAL,2023,papel_y_cartón,26.574,recyclable
JULIO,4,16,HORTALEZA,2023,papel_y_cartón,31.003,recyclable
JULIO,4,20,SAN BLAS,2023,papel_y_cartón,22.145,recyclable
JULIO,4,21,BARAJAS,2023,papel_y_cartón,8.858,recyclable
JULIO,5,13,PUENTE DE VALLECAS ,2023,papel_y_cartón,16.142,recyclable
JULIO,5,18,VILLA DE VALLECAS ,2023,papel_y_cartón,10.948,recyclable
JULIO,5,14,MORATALAZ,2023,papel_y_cartón,5.418,recyclable
JULIO,5,19,VICÁLVARO,2023,papel_y_cartón,3.612,recyclable
JULIO,6,11,CARABANCHEL,2023,papel_y_cartón,29.058,recyclable
JULIO,6,12,USERA,2023,papel_y_cartón,17.17,recyclable
JULIO,6,17,VILLAVERDE,2023,papel_y_cartón,19.812,recyclable
AGOSTO,1,1,CENTRO ,2023,papel_y_cartón,13.34,recyclable
AGOSTO,1,6,TETUÁN,2023,papel_y_cartón,3.54,recyclable
AGOSTO,1,7,CHAMBERÍ,2023,papel_y_cartón,720.0,recyclable
AGOSTO,2,2,ARGANZUELA,2023,papel_y_cartón,1.82,recyclable
AGOSTO,2,3,RETIRO,2023,papel_y_cartón,0.0,recyclable
AGOSTO,2,4,SALAMANCA,2023,papel_y_cartón,0.0,recyclable
AGOSTO,2,5,CHAMARTÍN,2023,papel_y_cartón,11.66,recyclable
AGOSTO,3,8,FUENCARRAL,2023,papel_y_cartón,6.26,recyclable
AGOSTO,3,9,MONCLOA,2023,papel_y_cartón,14.36,recyclable
AGOSTO,3,10,LATINA,2023,papel_y_cartón,12.54,recyclable
AGOSTO,4,15,CIUDAD LINEAL,2023,papel_y_cartón,22.062,recyclable
AGOSTO,4,16,HORTALEZA,2023,papel_y_cartón,25.739,recyclable
AGOSTO,4,20,SAN BLAS,2023,papel_y_cartón,18.385,recyclable
AGOSTO,4,21,BARAJAS,2023,papel_y_cartón,7.354,recyclable
AGOSTO,5,13,PUENTE DE VALLECAS ,2023,papel_y_cartón,17.759,recyclable
AGOSTO,5,18,VILLA DE VALLECAS ,2023,papel_y_cartón,12.796,recyclable
AGOSTO,5,14,MORATALAZ,2023,papel_y_cartón,6.111,recyclable
AGOSTO,5,19,VICÁLVARO,2023,papel_y_cartón,4.074,recyclable
AGOSTO,6,11,CARABANCHEL,2023,papel_y_cartón,22.717,recyclable
AGOSTO,6,12,USERA,2023,papel_y_cartón,13.424,recyclable
AGOSTO,6,17,VILLAVERDE,2023,papel_y_cartón,15.489,recyclable
SEPTIEMBRE,1,1,CENTRO ,2023,papel_y_cartón,15.08,recyclable
SEPTIEMBRE,1,6,TETUÁN,2023,papel_y_cartón,4.04,recyclable
SEPTIEMBRE,1,7,CHAMBERÍ,2023,papel_y_cartón,1.6,recyclable
SEPTIEMBRE,2,2,ARGANZUELA,2023,papel_y_cartón,2.82,recyclable
SEPTIEMBRE,2,3,RETIRO,2023,papel_y_cartón,0.0,recyclable
SEPTIEMBRE,2,4,SALAMANCA,2023,papel_y_cartón,2.44,recyclable
SEPTIEMBRE,2,5,CHAMARTÍN,2023,papel_y_cartón,13.36,recyclable
SEPTIEMBRE,3,8,FUENCARRAL,2023,papel_y_cartón,24.08,recyclable
SEPTIEMBRE,3,9,MONCLOA,2023,papel_y_cartón,15.62,recyclable
SEPTIEMBRE,3,10,LATINA,2023,papel_y_cartón,4.56,recyclable
SEPTIEMBRE,4,15,CIUDAD LINEAL,2023,papel_y_cartón,39.221,recyclable
SEPTIEMBRE,4,16,HORTALEZA,2023,papel_y_cartón,33.618,recyclable
SEPTIEMBRE,4,20,SAN BLAS,2023,papel_y_cartón,28.015,recyclable
SEPTIEMBRE,4,21,BARAJAS,2023,papel_y_cartón,11.206,recyclable
SEPTIEMBRE,5,13,PUENTE DE VALLECAS ,2023,papel_y_cartón,25.135,recyclable
SEPTIEMBRE,5,18,VILLA DE VALLECAS ,2023,papel_y_cartón,0.0,recyclable
SEPTIEMBRE,5,14,MORATALAZ,2023,papel_y_cartón,7.987,recyclable
SEPTIEMBRE,5,19,VICÁLVARO,2023,papel_y_cartón,5.324,recyclable
SEPTIEMBRE,6,11,CARABANCHEL,2023,papel_y_cartón,25.445,recyclable
SEPTIEMBRE,6,12,USERA,2023,papel_y_cartón,15.036,recyclable
SEPTIEMBRE,6,17,VILLAVERDE,2023,papel_y_cartón,17.349,recyclable
OCTUBRE,1,1,CENTRO ,2023,papel_y_cartón,16.36,recyclable
OCTUBRE,1,6,TETUÁN,2023,papel_y_cartón,5.276,recyclable
OCTUBRE,1,7,CHAMBERÍ,2023,papel_y_cartón,3.9,recyclable
OCTUBRE,2,2,ARGANZUELA,2023,papel_y_cartón,2.988,recyclable
OCTUBRE,2,3,RETIRO,2023,papel_y_cartón,0.0,recyclable
OCTUBRE,2,4,SALAMANCA,2023,papel_y_cartón,0.0,recyclable
OCTUBRE,2,5,CHAMARTÍN,2023,papel_y_cartón,12.56,recyclable
OCTUBRE,3,8,FUENCARRAL,2023,papel_y_cartón,28.1,recyclable
OCTUBRE,3,9,MONCLOA,2023,papel_y_cartón,3.82,recyclable
OCTUBRE,3,10,LATINA,2023,papel_y_cartón,8.64,recyclable
OCTUBRE,4,15,CIUDAD LINEAL,2023,papel_y_cartón,43.673,recyclable
OCTUBRE,4,16,HORTALEZA,2023,papel_y_cartón,37.434,recyclable
OCTUBRE,4,20,SAN BLAS,2023,papel_y_cartón,31.195,recyclable
OCTUBRE,4,21,BARAJAS,2023,papel_y_cartón,12.478,recyclable
OCTUBRE,5,13,PUENTE DE VALLECAS ,2023,papel_y_cartón,24.802,recyclable
OCTUBRE,5,18,VILLA DE VALLECAS ,2023,papel_y_cartón,15.488,recyclable
OCTUBRE,5,14,MORATALAZ,2023,papel_y_cartón,8.058,recyclable
OCTUBRE,5,19,VICÁLVARO,2023,papel_y_cartón,5.372,recyclable
OCTUBRE,6,11,CARABANCHEL,2023,papel_y_cartón,30.087,recyclable
OCTUBRE,6,12,USERA,2023,papel_y_cartón,17.779,recyclable
OCTUBRE,6,17,VILLAVERDE,2023,papel_y_cartón,20.514,recyclable
NOVIEMBRE,1,1,CENTRO ,2023,papel_y_cartón,24.16,recyclable
NOVIEMBRE,1,6,TETUÁN,2023,papel_y_cartón,3.54,recyclable
NOVIEMBRE,1,7,CHAMBERÍ,2023,papel_y_cartón,4.62,recyclable
NOVIEMBRE,2,2,ARGANZUELA,2023,papel_y_cartón,1.14,recyclable
NOVIEMBRE,2,3,RETIRO,2023,papel_y_cartón,10.52,recyclable
NOVIEMBRE,2,4,SALAMANCA,2023,papel_y_cartón,3.66,recyclable
NOVIEMBRE,2,5,CHAMARTÍN,2023,papel_y_cartón,23.2,recyclable
NOVIEMBRE,3,8,FUENCARRAL,2023,papel_y_cartón,21.06,recyclable
NOVIEMBRE,3,9,MONCLOA,2023,papel_y_cartón,17.98,recyclable
NOVIEMBRE,3,10,LATINA,2023,papel_y_cartón,8.78,recyclable
NOVIEMBRE,4,15,CIUDAD LINEAL,2023,papel_y_cartón,44.149,recyclable
NOVIEMBRE,4,16,HORTALEZA,2023,papel_y_cartón,37.842,recyclable
NOVIEMBRE,4,20,SAN BLAS,2023,papel_y_cartón,31.535,recyclable
NOVIEMBRE,4,21,BARAJAS,2023,papel_y_cartón,12.614,recyclable
NOVIEMBRE,5,13,PUENTE DE VALLECAS ,2023,papel_y_cartón,23.165,recyclable
NOVIEMBRE,5,18,VILLA DE VALLECAS ,2023,papel_y_cartón,15.76,recyclable
NOVIEMBRE,5,14,MORATALAZ,2023,papel_y_cartón,7.785,recyclable
NOVIEMBRE,5,19,VICÁLVARO,2023,papel_y_cartón,5.19,recyclable
NOVIEMBRE,6,11,CARABANCHEL,2023,papel_y_cartón,30.263,recyclable
NOVIEMBRE,6,12,USERA,2023,papel_y_cartón,17.883,recyclable
NOVIEMBRE,6,17,VILLAVERDE,2023,papel_y_cartón,20.634,recyclable
DICIEMBRE,1,1,CENTRO ,2023,papel_y_cartón,10.02,recyclable
DICIEMBRE,1,6,TETUÁN,2023,papel_y_cartón,3.48,recyclable
DICIEMBRE,1,7,CHAMBERÍ,2023,papel_y_cartón,2.06,recyclable
DICIEMBRE,2,2,ARGANZUELA,2023,papel_y_cartón,3.58,recyclable
DICIEMBRE,2,3,RETIRO,2023,papel_y_cartón,15.92,recyclable
DICIEMBRE,2,4,SALAMANCA,2023,papel_y_cartón,1.66,recyclable
DICIEMBRE,2,5,CHAMARTÍN,2023,papel_y_cartón,29.88,recyclable
DICIEMBRE,3,8,FUENCARRAL,2023,papel_y_cartón,36.1,recyclable
DICIEMBRE,3,9,MONCLOA,2023,papel_y_cartón,16.52,recyclable
DICIEMBRE,3,10,LATINA,2023,papel_y_cartón,8.7,recyclable
DICIEMBRE,4,15,CIUDAD LINEAL,2023,papel_y_cartón,57.603,recyclable
DICIEMBRE,4,16,HORTALEZA,2023,papel_y_cartón,49.374,recyclable
DICIEMBRE,4,20,SAN BLAS,2023,papel_y_cartón,41.145,recyclable
DICIEMBRE,4,21,BARAJAS,2023,papel_y_cartón,16.458,recyclable
DICIEMBRE,5,13,PUENTE DE VALLECAS ,2023,papel_y_cartón,33.106,recyclable
DICIEMBRE,5,18,VILLA DE VALLECAS ,2023,papel_y_cartón,21.764,recyclable
DICIEMBRE,5,14,MORATALAZ,2023,papel_y_cartón,10.974,recyclable
DICIEMBRE,5,19,VICÁLVARO,2023,papel_y_cartón,7.316,recyclable
DICIEMBRE,6,11,CARABANCHEL,2023,papel_y_cartón,37.08,recyclable
DICIEMBRE,6,12,USERA,2023,papel_y_cartón,20.6,recyclable
DICIEMBRE,6,17,VILLAVERDE,2023,papel_y_cartón,24.72,recyclable
ENERO,1,1,CENTRO ,2024,papel_y_cartón,12.511,recyclable
ENERO,1,6,TETUÁN,2024,papel_y_cartón,4.4,recyclable
ENERO,1,7,CHAMBERÍ,2024,papel_y_cartón,2.74,recyclable
ENERO,2,2,ARGANZUELA,2024,papel_y_cartón,3.127,recyclable
ENERO,2,3,RETIRO,2024,papel_y_cartón,15.4,recyclable
ENERO,2,4,SALAMANCA,2024,papel_y_cartón,3.5,recyclable
ENERO,2,5,CHAMARTÍN,2024,papel_y_cartón,28.187,recyclable
ENERO,3,8,FUENCARRAL,2024,papel_y_cartón,34.98,recyclable
ENERO,3,9,MONCLOA,2024,papel_y_cartón,17.52,recyclable
ENERO,3,10,LATINA,2024,papel_y_cartón,8.2,recyclable
ENERO,4,15,CIUDAD LINEAL,2024,papel_y_cartón,42.658,recyclable
ENERO,4,16,HORTALEZA,2024,papel_y_cartón,36.564,recyclable
ENERO,4,20,SAN BLAS,2024,papel_y_cartón,30.47,recyclable
ENERO,4,21,BARAJAS,2024,papel_y_cartón,12.188,recyclable
ENERO,5,13,PUENTE DE VALLECAS,2024,papel_y_cartón,31.049,recyclable
ENERO,5,18,VILLA DE VALLECAS,2024,papel_y_cartón,14.871,recyclable
ENERO,5,14,MORATALAZ,2024,papel_y_cartón,9.571,recyclable
ENERO,5,19,VICÁLVARO,2024,papel_y_cartón,6.218,recyclable
ENERO,6,11,CARABANCHEL,2024,papel_y_cartón,31.002,recyclable
ENERO,6,12,USERA,2024,papel_y_cartón,18.32,recyclable
ENERO,6,17,VILLAVERDE,2024,papel_y_cartón,21.138,recyclable
FEBRERO,1,1,CENTRO ,2024,papel_y_cartón,10.43,recyclable
FEBRERO,1,6,TETUÁN,2024,papel_y_cartón,3.285,recyclable
FEBRERO,1,7,CHAMBERÍ,2024,papel_y_cartón,3.659,recyclable
FEBRERO,2,2,ARGANZUELA,2024,papel_y_cartón,1.2,recyclable
FEBRERO,2,3,RETIRO,2024,papel_y_cartón,11.885,recyclable
FEBRERO,2,4,SALAMANCA,2024,papel_y_cartón,2.12,recyclable
FEBRERO,2,5,CHAMARTÍN,2024,papel_y_cartón,24.371,recyclable
FEBRERO,3,8,FUENCARRAL,2024,papel_y_cartón,28.08,recyclable
FEBRERO,3,9,MONCLOA,2024,papel_y_cartón,7.38,recyclable
FEBRERO,3,10,LATINA,2024,papel_y_cartón,5.52,recyclable
FEBRERO,4,15,CIUDAD LINEAL,2024,papel_y_cartón,35.483,recyclable
FEBRERO,4,16,HORTALEZA,2024,papel_y_cartón,30.414,recyclable
FEBRERO,4,20,SAN BLAS,2024,papel_y_cartón,25.345,recyclable
FEBRERO,4,21,BARAJAS,2024,papel_y_cartón,10.138,recyclable
FEBRERO,5,13,PUENTE DE VALLECAS ,2024,papel_y_cartón,22.941,recyclable
FEBRERO,5,18,VILLA DE VALLECAS ,2024,papel_y_cartón,12.29,recyclable
FEBRERO,5,14,MORATALAZ,2024,papel_y_cartón,7.046,recyclable
FEBRERO,5,19,VICÁLVARO,2024,papel_y_cartón,4.698,recyclable
FEBRERO,6,11,CARABANCHEL,2024,papel_y_cartón,31.707,recyclable
FEBRERO,6,12,USERA,2024,papel_y_cartón,17.615,recyclable
FEBRERO,6,17,VILLAVERDE,2024,papel_y_cartón,21.138,recyclable
MARZO,1,1,CENTRO ,2024,papel_y_cartón,3.74,recyclable
MARZO,1,6,TETUÁN,2024,papel_y_cartón,2.06,recyclable
MARZO,1,7,CHAMBERÍ,2024,papel_y_cartón,1.46,recyclable
MARZO,2,2,ARGANZUELA,2024,papel_y_cartón,4.69,recyclable
MARZO,2,3,RETIRO,2024,papel_y_cartón,10.16,recyclable
MARZO,2,4,SALAMANCA,2024,papel_y_cartón,3.06,recyclable
MARZO,2,5,CHAMARTÍN,2024,papel_y_cartón,21.38,recyclable
MARZO,3,8,FUENCARRAL,2024,papel_y_cartón,31.06,recyclable
MARZO,3,9,MONCLOA,2024,papel_y_cartón,6.86,recyclable
MARZO,3,10,LATINA,2024,papel_y_cartón,6.12,recyclable
MARZO,4,15,CIUDAD LINEAL,2024,papel_y_cartón,34.969,recyclable
MARZO,4,16,HORTALEZA,2024,papel_y_cartón,27.77,recyclable
MARZO,4,20,SAN BLAS,2024,papel_y_cartón,25.713,recyclable
MARZO,4,21,BARAJAS,2024,papel_y_cartón,14.399,recyclable
MARZO,5,13,PUENTE DE VALLECAS ,2024,papel_y_cartón,27.768,recyclable
MARZO,5,18,VILLA DE VALLECAS ,2024,papel_y_cartón,18.878,recyclable
MARZO,5,14,MORATALAZ,2024,papel_y_cartón,9.329,recyclable
MARZO,5,19,VICÁLVARO,2024,papel_y_cartón,6.22,recyclable
MARZO,6,11,CARABANCHEL,2024,papel_y_cartón,21.262,recyclable
MARZO,6,12,USERA,2024,papel_y_cartón,20.08,recyclable
MARZO,6,17,VILLAVERDE,2024,papel_y_cartón,17.718,recyclable
ABRIL,1,1,CENTRO ,2024,papel_y_cartón,24.015,recyclable
ABRIL,1,6,TETUÁN,2024,papel_y_cartón,1.881,recyclable
ABRIL,1,7,CHAMBERÍ,2024,papel_y_cartón,1.96,recyclable
ABRIL,2,2,ARGANZUELA,2024,papel_y_cartón,2.26,recyclable
ABRIL,2,3,RETIRO,2024,papel_y_cartón,11.986,recyclable
ABRIL,2,4,SALAMANCA,2024,papel_y_cartón,2.82,recyclable
ABRIL,2,5,CHAMARTÍN,2024,papel_y_cartón,21.408,recyclable
ABRIL,3,8,FUENCARRAL,2024,papel_y_cartón,30.52,recyclable
ABRIL,3,9,MONCLOA,2024,papel_y_cartón,2.82,recyclable
ABRIL,3,10,LATINA,2024,papel_y_cartón,8.66,recyclable
ABRIL,4,15,CIUDAD LINEAL,2024,papel_y_cartón,33.34,recyclable
ABRIL,4,16,HORTALEZA,2024,papel_y_cartón,26.476,recyclable
ABRIL,4,20,SAN BLAS,2024,papel_y_cartón,24.515,recyclable
ABRIL,4,21,BARAJAS,2024,papel_y_cartón,13.728,recyclable
ABRIL,5,13,PUENTE DE VALLECAS ,2024,papel_y_cartón,22.121,recyclable
ABRIL,5,18,VILLA DE VALLECAS ,2024,papel_y_cartón,12.424,recyclable
ABRIL,5,14,MORATALAZ,2024,papel_y_cartón,6.909,recyclable
ABRIL,5,19,VICÁLVARO,2024,papel_y_cartón,4.756,recyclable
ABRIL,6,11,CARABANCHEL,2024,papel_y_cartón,23.695,recyclable
ABRIL,6,12,USERA,2024,papel_y_cartón,22.379,recyclable
ABRIL,6,17,VILLAVERDE,2024,papel_y_cartón,19.746,recyclable
MAYO,1,1,CENTRO ,2024,papel_y_cartón,17.125,recyclable
MAYO,1,6,TETUÁN,2024,papel_y_cartón,1.429,recyclable
MAYO,1,7,CHAMBERÍ,2024,papel_y_cartón,2.34,recyclable
MAYO,2,2,ARGANZUELA,2024,papel_y_cartón,3.4,recyclable
MAYO,2,3,RETIRO,2024,papel_y_cartón,7.94,recyclable
MAYO,2,4,SALAMANCA,2024,papel_y_cartón,2.38,recyclable
MAYO,2,5,CHAMARTÍN,2024,papel_y_cartón,22.975,recyclable
MAYO,3,8,FUENCARRAL,2024,papel_y_cartón,37.74,recyclable
MAYO,3,9,MONCLOA,2024,papel_y_cartón,3.32,recyclable
MAYO,3,10,LATINA,2024,papel_y_cartón,4.1,recyclable
MAYO,4,15,CIUDAD LINEAL,2024,papel_y_cartón,31.755,recyclable
MAYO,4,16,HORTALEZA,2024,papel_y_cartón,24.455,recyclable
MAYO,4,20,SAN BLAS,2024,papel_y_cartón,23.35,recyclable
MAYO,4,21,BARAJAS,2024,papel_y_cartón,12.38,recyclable
MAYO,5,13,PUENTE DE VALLECAS ,2024,papel_y_cartón,21.114,recyclable
MAYO,5,18,VILLA DE VALLECAS ,2024,papel_y_cartón,13.416,recyclable
MAYO,5,14,MORATALAZ,2024,papel_y_cartón,6.906,recyclable
MAYO,5,19,VICÁLVARO,2024,papel_y_cartón,4.604,recyclable
MAYO,6,11,CARABANCHEL,2024,papel_y_cartón,21.787,recyclable
MAYO,6,12,USERA,2024,papel_y_cartón,20.577,recyclable
MAYO,6,17,VILLAVERDE,2024,papel_y_cartón,18.156,recyclable
JUNIO,1,1,CENTRO ,2024,papel_y_cartón,15.94,recyclable
JUNIO,1,6,TETUÁN,2024,papel_y_cartón,1.881,recyclable
JUNIO,1,7,CHAMBERÍ,2024,papel_y_cartón,2.099,recyclable
JUNIO,2,2,ARGANZUELA,2024,papel_y_cartón,2.192,recyclable
JUNIO,2,3,RETIRO,2024,papel_y_cartón,8.36,recyclable
JUNIO,2,4,SALAMANCA,2024,papel_y_cartón,1.54,recyclable
JUNIO,2,5,CHAMARTÍN,2024,papel_y_cartón,12.74,recyclable
JUNIO,3,8,FUENCARRAL,2024,papel_y_cartón,35.5,recyclable
JUNIO,3,9,MONCLOA,2024,papel_y_cartón,7.86,recyclable
JUNIO,3,10,LATINA,2024,papel_y_cartón,5.88,recyclable
JUNIO,4,15,CIUDAD LINEAL,2024,papel_y_cartón,31.352,recyclable
JUNIO,4,16,HORTALEZA,2024,papel_y_cartón,24.897,recyclable
JUNIO,4,20,SAN BLAS,2024,papel_y_cartón,23.053,recyclable
JUNIO,4,21,BARAJAS,2024,papel_y_cartón,12.91,recyclable
JUNIO,5,13,PUENTE DE VALLECAS ,2024,papel_y_cartón,13.048,recyclable
JUNIO,5,18,VILLA DE VALLECAS ,2024,papel_y_cartón,14.912,recyclable
JUNIO,5,14,MORATALAZ,2024,papel_y_cartón,5.592,recyclable
JUNIO,5,19,VICÁLVARO,2024,papel_y_cartón,3.728,recyclable
JUNIO,6,11,CARABANCHEL,2024,papel_y_cartón,21.391,recyclable
JUNIO,6,12,USERA,2024,papel_y_cartón,20.203,recyclable
JUNIO,6,17,VILLAVERDE,2024,papel_y_cartón,17.826,recyclable
JULIO,1,1,CENTRO ,2024,papel_y_cartón,14.727,recyclable
JULIO,1,6,TETUÁN,2024,papel_y_cartón,2.99,recyclable
JULIO,1,7,CHAMBERÍ,2024,papel_y_cartón,1.9,recyclable
JULIO,2,2,ARGANZUELA,2024,papel_y_cartón,2.192,recyclable
JULIO,2,3,RETIRO,2024,papel_y_cartón,6.54,recyclable
JULIO,2,4,SALAMANCA,2024,papel_y_cartón,0.0,recyclable
JULIO,2,5,CHAMARTÍN,2024,papel_y_cartón,8.634,recyclable
JULIO,3,8,FUENCARRAL,2024,papel_y_cartón,31.12,recyclable
JULIO,3,9,MONCLOA,2024,papel_y_cartón,9.2,recyclable
JULIO,3,10,LATINA,2024,papel_y_cartón,5.4,recyclable
JULIO,4,15,CIUDAD LINEAL,2024,papel_y_cartón,31.069,recyclable
JULIO,4,16,HORTALEZA,2024,papel_y_cartón,24.673,recyclable
JULIO,4,20,SAN BLAS,2024,papel_y_cartón,22.845,recyclable
JULIO,4,21,BARAJAS,2024,papel_y_cartón,12.793,recyclable
JULIO,5,13,PUENTE DE VALLECAS ,2024,papel_y_cartón,12.523,recyclable
JULIO,5,18,VILLA DE VALLECAS ,2024,papel_y_cartón,14.312,recyclable
JULIO,5,14,MORATALAZ,2024,papel_y_cartón,5.367,recyclable
JULIO,5,19,VICÁLVARO,2024,papel_y_cartón,3.578,recyclable
JULIO,6,11,CARABANCHEL,2024,papel_y_cartón,16.251,recyclable
JULIO,6,12,USERA,2024,papel_y_cartón,13.993,recyclable
JULIO,6,17,VILLAVERDE,2024,papel_y_cartón,14.896,recyclable
AGOSTO,1,1,CENTRO ,2024,papel_y_cartón,10.915,recyclable
AGOSTO,1,6,TETUÁN,2024,papel_y_cartón,2.238,recyclable
AGOSTO,1,7,CHAMBERÍ,2024,papel_y_cartón,1.54,recyclable
AGOSTO,2,2,ARGANZUELA,2024,papel_y_cartón,1.18,recyclable
AGOSTO,2,3,RETIRO,2024,papel_y_cartón,6.12,recyclable
AGOSTO,2,4,SALAMANCA,2024,papel_y_cartón,1.2,recyclable
AGOSTO,2,5,CHAMARTÍN,2024,papel_y_cartón,8.63,recyclable
AGOSTO,3,8,FUENCARRAL,2024,papel_y_cartón,23.98,recyclable
AGOSTO,3,9,MONCLOA,2024,papel_y_cartón,2.9,recyclable
AGOSTO,3,10,LATINA,2024,papel_y_cartón,2.9,recyclable
AGOSTO,4,15,CIUDAD LINEAL,2024,papel_y_cartón,24.466,recyclable
AGOSTO,4,16,HORTALEZA,2024,papel_y_cartón,19.429,recyclable
AGOSTO,4,20,SAN BLAS,2024,papel_y_cartón,17.99,recyclable
AGOSTO,4,21,BARAJAS,2024,papel_y_cartón,10.074,recyclable
AGOSTO,5,13,PUENTE DE VALLECAS ,2024,papel_y_cartón,14.424,recyclable
AGOSTO,5,18,VILLA DE VALLECAS ,2024,papel_y_cartón,8.985,recyclable
AGOSTO,5,14,MORATALAZ,2024,papel_y_cartón,4.682,recyclable
AGOSTO,5,19,VICÁLVARO,2024,papel_y_cartón,3.121,recyclable
AGOSTO,6,11,CARABANCHEL,2024,papel_y_cartón,16.359,recyclable
AGOSTO,6,12,USERA,2024,papel_y_cartón,14.087,recyclable
AGOSTO,6,17,VILLAVERDE,2024,papel_y_cartón,14.995,recyclable
SEPTIEMBRE,1,1,CENTRO ,2024,papel_y_cartón,6.1,recyclable
SEPTIEMBRE,1,6,TETUÁN,2024,papel_y_cartón,1.197,recyclable
SEPTIEMBRE,1,7,CHAMBERÍ,2024,papel_y_cartón,1.94,recyclable
SEPTIEMBRE,2,2,ARGANZUELA,2024,papel_y_cartón,2.153,recyclable
SEPTIEMBRE,2,3,RETIRO,2024,papel_y_cartón,9.331,recyclable
SEPTIEMBRE,2,4,SALAMANCA,2024,papel_y_cartón,1.08,recyclable
SEPTIEMBRE,2,5,CHAMARTÍN,2024,papel_y_cartón,8.518,recyclable
SEPTIEMBRE,3,8,FUENCARRAL,2024,papel_y_cartón,25.82,recyclable
SEPTIEMBRE,3,9,MONCLOA,2024,papel_y_cartón,6.76,recyclable
SEPTIEMBRE,3,10,LATINA,2024,papel_y_cartón,4.94,recyclable
SEPTIEMBRE,4,15,CIUDAD LINEAL,2024,papel_y_cartón,33.388,recyclable
SEPTIEMBRE,4,16,HORTALEZA,2024,papel_y_cartón,26.514,recyclable
SEPTIEMBRE,4,20,SAN BLAS,2024,papel_y_cartón,24.55,recyclable
SEPTIEMBRE,4,21,BARAJAS,2024,papel_y_cartón,13.748,recyclable
SEPTIEMBRE,5,13,PUENTE DE VALLECAS ,2024,papel_y_cartón,15.922,recyclable
SEPTIEMBRE,5,18,VILLA DE VALLECAS ,2024,papel_y_cartón,11.768,recyclable
SEPTIEMBRE,5,14,MORATALAZ,2024,papel_y_cartón,5.538,recyclable
SEPTIEMBRE,5,19,VICÁLVARO,2024,papel_y_cartón,3.692,recyclable
SEPTIEMBRE,6,11,CARABANCHEL,2024,papel_y_cartón,19.718,recyclable
SEPTIEMBRE,6,12,USERA,2024,papel_y_cartón,17.022,recyclable
SEPTIEMBRE,6,17,VILLAVERDE,2024,papel_y_cartón,18.07,recyclable
ENERO,1,1,CENTRO ,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,1,1,CENTRO ,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,1,6,TETUÁN,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,1,6,TETUÁN,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,1,7,CHAMBERÍ,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,1,7,CHAMBERÍ,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,2,2,ARGANZUELA,2022,residuos_varios_viapublica_resto,294.6,non-recyclable
ENERO,2,2,ARGANZUELA,2022,residuos_varios_viapublica_resto,294.6,non-recyclable
ENERO,2,3,RETIRO,2022,residuos_varios_viapublica_resto,342.83,non-recyclable
ENERO,2,3,RETIRO,2022,residuos_varios_viapublica_resto,342.83,non-recyclable
ENERO,2,4,SALAMANCA,2022,residuos_varios_viapublica_resto,667.792,non-recyclable
ENERO,2,4,SALAMANCA,2022,residuos_varios_viapublica_resto,667.792,non-recyclable
ENERO,2,5,CHAMARTÍN,2022,residuos_varios_viapublica_resto,174.66,non-recyclable
ENERO,2,5,CHAMARTÍN,2022,residuos_varios_viapublica_resto,174.66,non-recyclable
ENERO,3,8,FUENCARRAL,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,3,8,FUENCARRAL,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,3,9,MONCLOA,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,3,9,MONCLOA,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,3,10,LATINA,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,3,10,LATINA,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,4,15,CIUDAD LINEAL,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,4,15,CIUDAD LINEAL,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,4,16,HORTALEZA,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,4,16,HORTALEZA,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,4,20,SAN BLAS,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,4,20,SAN BLAS,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,4,21,BARAJAS,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,4,21,BARAJAS,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
ENERO,5,13,PUENTE DE VALLECAS,2022,residuos_varios_viapublica_resto,0.0,non-recyclable
